date,festival,demand_multiplier,festival_duration_days
2009-12-26,Boxing_Day,2.3,3
2009-12-31,New_Years_Eve,1.8,3
2010-01-01,New_Years_Day,1.4,3
2010-02-14,Valentines_Day,1.6,3
2010-03-10,Mothers_Day,1.8,3
2010-04-14,Easter_Sunday,2.0,7
2010-05-06,May_Bank_Holiday,1.5,3
2010-05-29,Spring_Bank_Holiday,1.4,3
2010-06-20,Fathers_Day,1.5,3
2010-08-27,Summer_Bank_Holiday,1.6,3
2010-10-31,Halloween,1.7,3
2010-11-05,Bonfire_Night,1.4,3
2010-11-26,Black_Friday,2.5,7
2010-11-26,Cyber_Monday,1.8,3
2010-12-24,Christmas_Eve,2.2,3
2010-12-25,Christmas_Day,2.5,7
2010-12-26,Boxing_Day,2.3,3
2010-12-31,New_Years_Eve,1.8,3
2011-01-01,New_Years_Day,1.4,3
2011-02-14,Valentines_Day,1.6,3
2011-03-20,Mothers_Day,1.8,3
2011-04-03,Easter_Sunday,2.0,7
2011-05-01,May_Bank_Holiday,1.5,3
2011-05-30,Spring_Bank_Holiday,1.4,3
2011-06-16,Fathers_Day,1.5,3
2011-08-26,Summer_Bank_Holiday,1.6,3
2011-10-31,Halloween,1.7,3
2011-11-05,Bonfire_Night,1.4,3
2011-11-27,Black_Friday,2.5,7
2011-11-28,Cyber_Monday,1.8,3
2011-12-24,Christmas_Eve,2.2,3
2011-12-25,Christmas_Day,2.5,7
2011-12-26,Boxing_Day,2.3,3
2011-12-31,New_Years_Eve,1.8,3
2012-01-01,New_Years_Day,1.4,3
2012-02-14,Valentines_Day,1.6,3
2012-03-19,Mothers_Day,1.8,3
2012-04-12,Easter_Sunday,2.0,7
2012-05-02,May_Bank_Holiday,1.5,3
2012-05-29,Spring_Bank_Holiday,1.4,3
2012-06-16,Fathers_Day,1.5,3
2012-08-28,Summer_Bank_Holiday,1.6,3
2012-10-31,Halloween,1.7,3
2012-11-05,Bonfire_Night,1.4,3
2012-11-23,Black_Friday,2.5,7
2012-11-28,Cyber_Monday,1.8,3
2012-12-24,Christmas_Eve,2.2,3
2012-12-25,Christmas_Day,2.5,7
2012-12-26,Boxing_Day,2.3,3
2012-12-31,New_Years_Eve,1.8,3
2013-01-01,New_Years_Day,1.4,3
2013-02-14,Valentines_Day,1.6,3
2013-03-14,Mothers_Day,1.8,3
2013-04-09,Easter_Sunday,2.0,7
2013-05-01,May_Bank_Holiday,1.5,3
2013-05-25,Spring_Bank_Holiday,1.4,3
2013-06-17,Fathers_Day,1.5,3
2013-08-30,Summer_Bank_Holiday,1.6,3
2013-10-31,Halloween,1.7,3
2013-11-05,Bonfire_Night,1.4,3
2013-11-25,Black_Friday,2.5,7
2013-11-27,Cyber_Monday,1.8,3
2013-12-24,Christmas_Eve,2.2,3
2013-12-25,Christmas_Day,2.5,7
2013-12-26,Boxing_Day,2.3,3
2013-12-31,New_Years_Eve,1.8,3
2014-01-01,New_Years_Day,1.4,3
2014-02-14,Valentines_Day,1.6,3
2014-03-26,Mothers_Day,1.8,3
2014-04-05,Easter_Sunday,2.0,7
2014-05-06,May_Bank_Holiday,1.5,3
2014-05-28,Spring_Bank_Holiday,1.4,3
2014-06-18,Fathers_Day,1.5,3
2014-08-26,Summer_Bank_Holiday,1.6,3
2014-10-31,Halloween,1.7,3
2014-11-05,Bonfire_Night,1.4,3
2014-11-28,Black_Friday,2.5,7
2014-11-26,Cyber_Monday,1.8,3
2014-12-24,Christmas_Eve,2.2,3
2014-12-25,Christmas_Day,2.5,7
2014-12-26,Boxing_Day,2.3,3
2014-12-31,New_Years_Eve,1.8,3
2015-01-01,New_Years_Day,1.4,3
2015-02-14,Valentines_Day,1.6,3
2015-03-20,Mothers_Day,1.8,3
2015-04-09,Easter_Sunday,2.0,7
2015-05-02,May_Bank_Holiday,1.5,3
2015-05-28,Spring_Bank_Holiday,1.4,3
2015-06-17,Fathers_Day,1.5,3
2015-08-27,Summer_Bank_Holiday,1.6,3
2015-10-31,Halloween,1.7,3
2015-11-05,Bonfire_Night,1.4,3
2015-11-23,Black_Friday,2.5,7
2015-11-29,Cyber_Monday,1.8,3
2015-12-24,Christmas_Eve,2.2,3
2015-12-25,Christmas_Day,2.5,7
2015-12-26,Boxing_Day,2.3,3
2015-12-31,New_Years_Eve,1.8,3
2016-01-01,New_Years_Day,1.4,3
2016-02-14,Valentines_Day,1.6,3
2016-03-17,Mothers_Day,1.8,3
2016-04-11,Easter_Sunday,2.0,7
2016-05-01,May_Bank_Holiday,1.5,3
2016-05-29,Spring_Bank_Holiday,1.4,3
2016-06-20,Fathers_Day,1.5,3
2016-08-28,Summer_Bank_Holiday,1.6,3
2016-10-31,Halloween,1.7,3
2016-11-05,Bonfire_Night,1.4,3
2016-11-28,Black_Friday,2.5,7
2016-11-28,Cyber_Monday,1.8,3
2016-12-24,Christmas_Eve,2.2,3
2016-12-25,Christmas_Day,2.5,7
2016-12-26,Boxing_Day,2.3,3
2016-12-31,New_Years_Eve,1.8,3
2017-01-01,New_Years_Day,1.4,3
2017-02-14,Valentines_Day,1.6,3
2017-03-30,Mothers_Day,1.8,3
2017-04-05,Easter_Sunday,2.0,7
2017-05-05,May_Bank_Holiday,1.5,3
2017-05-27,Spring_Bank_Holiday,1.4,3
2017-06-17,Fathers_Day,1.5,3
2017-08-30,Summer_Bank_Holiday,1.6,3
2017-10-31,Halloween,1.7,3
2017-11-05,Bonfire_Night,1.4,3
2017-11-24,Black_Friday,2.5,7
2017-11-27,Cyber_Monday,1.8,3
2017-12-24,Christmas_Eve,2.2,3
2017-12-25,Christmas_Day,2.5,7
2017-12-26,Boxing_Day,2.3,3
2017-12-31,New_Years_Eve,1.8,3
2018-01-01,New_Years_Day,1.4,3
2018-02-14,Valentines_Day,1.6,3
2018-03-13,Mothers_Day,1.8,3
2018-04-13,Easter_Sunday,2.0,7
2018-05-02,May_Bank_Holiday,1.5,3
2018-05-25,Spring_Bank_Holiday,1.4,3
2018-06-16,Fathers_Day,1.5,3
2018-08-30,Summer_Bank_Holiday,1.6,3
2018-10-31,Halloween,1.7,3
2018-11-05,Bonfire_Night,1.4,3
2018-11-25,Black_Friday,2.5,7
2018-11-26,Cyber_Monday,1.8,3
2018-12-24,Christmas_Eve,2.2,3
2018-12-25,Christmas_Day,2.5,7
2018-12-26,Boxing_Day,2.3,3
2018-12-31,New_Years_Eve,1.8,3
2019-01-01,New_Years_Day,1.4,3
2019-02-14,Valentines_Day,1.6,3
2019-03-15,Mothers_Day,1.8,3
2019-04-01,Easter_Sunday,2.0,7
2019-05-01,May_Bank_Holiday,1.5,3
2019-05-25,Spring_Bank_Holiday,1.4,3
2019-06-15,Fathers_Day,1.5,3
2019-08-25,Summer_Bank_Holiday,1.6,3
2019-10-31,Halloween,1.7,3
2019-11-05,Bonfire_Night,1.4,3
2019-11-24,Black_Friday,2.5,7
2019-11-27,Cyber_Monday,1.8,3
2019-12-24,Christmas_Eve,2.2,3
2019-12-25,Christmas_Day,2.5,7
2019-12-26,Boxing_Day,2.3,3
2019-12-31,New_Years_Eve,1.8,3
2020-01-01,New_Years_Day,1.4,3
2020-02-14,Valentines_Day,1.6,3
2020-03-30,Mothers_Day,1.8,3
2020-04-08,Easter_Sunday,2.0,7
2020-05-03,May_Bank_Holiday,1.5,3
2020-05-27,Spring_Bank_Holiday,1.4,3
2020-06-20,Fathers_Day,1.5,3
2020-08-30,Summer_Bank_Holiday,1.6,3
2020-10-31,Halloween,1.7,3
2020-11-05,Bonfire_Night,1.4,3
2020-11-25,Black_Friday,2.5,7
2020-11-28,Cyber_Monday,1.8,3
2020-12-24,Christmas_Eve,2.2,3
2020-12-25,Christmas_Day,2.5,7
2020-12-26,Boxing_Day,2.3,3
2020-12-31,New_Years_Eve,1.8,3
2021-01-01,New_Years_Day,1.4,3
2021-02-14,Valentines_Day,1.6,3
2021-03-28,Mothers_Day,1.8,3
2021-04-08,Easter_Sunday,2.0,7
2021-05-02,May_Bank_Holiday,1.5,3
2021-05-28,Spring_Bank_Holiday,1.4,3
2021-06-19,Fathers_Day,1.5,3
2021-08-25,Summer_Bank_Holiday,1.6,3
2021-10-31,Halloween,1.7,3
2021-11-05,Bonfire_Night,1.4,3
2021-11-26,Black_Friday,2.5,7
2021-11-27,Cyber_Monday,1.8,3
2021-12-24,Christmas_Eve,2.2,3
2021-12-25,Christmas_Day,2.5,7
2021-12-26,Boxing_Day,2.3,3
2021-12-31,New_Years_Eve,1.8,3
2022-01-01,New_Years_Day,1.4,3
2022-02-14,Valentines_Day,1.6,3
2022-03-16,Mothers_Day,1.8,3
2022-04-04,Easter_Sunday,2.0,7
2022-05-05,May_Bank_Holiday,1.5,3
2022-05-30,Spring_Bank_Holiday,1.4,3
2022-06-15,Fathers_Day,1.5,3
2022-08-25,Summer_Bank_Holiday,1.6,3
2022-10-31,Halloween,1.7,3
2022-11-05,Bonfire_Night,1.4,3
2022-11-27,Black_Friday,2.5,7
2022-11-26,Cyber_Monday,1.8,3
2022-12-24,Christmas_Eve,2.2,3
2022-12-25,Christmas_Day,2.5,7
2022-12-26,Boxing_Day,2.3,3
2022-12-31,New_Years_Eve,1.8,3
2023-01-01,New_Years_Day,1.4,3
2023-02-14,Valentines_Day,1.6,3
2023-03-10,Mothers_Day,1.8,3
2023-04-04,Easter_Sunday,2.0,7
2023-05-06,May_Bank_Holiday,1.5,3
2023-05-26,Spring_Bank_Holiday,1.4,3
2023-06-16,Fathers_Day,1.5,3
2023-08-29,Summer_Bank_Holiday,1.6,3
2023-10-31,Halloween,1.7,3
2023-11-05,Bonfire_Night,1.4,3
2023-11-25,Black_Friday,2.5,7
2023-11-27,Cyber_Monday,1.8,3
2023-12-24,Christmas_Eve,2.2,3
2023-12-25,Christmas_Day,2.5,7
2023-12-26,Boxing_Day,2.3,3
2023-12-31,New_Years_Eve,1.8,3
